client_id,first_name,last_name,address,email,phone_number,account_creation_date,account_status
b01e4a61-54e7-4057-8bae-66996af95dea,Jacqueline,Keith,"4653 Rodriguez Ford Suite 967, Monicachester, PA 71989",bradydwayne@example.net,242-266-1208x325,2020-02-23,inactive
3d3d13d5-b85c-4114-9457-bd032dc9dcbc,Patrick,Perez,"41595 Nichols Corner Apt. 987, East Ryan, VI 29413",rhonda46@example.org,(361)490-1264x52644,2022-06-16,active
64497107-a93a-4fa3-a077-4876020bf7a4,Rachel,Hubbard,"842 Thornton Camp, Oscarshire, AR 20520",alexandercook@example.net,3478797699,2018-09-21,active
60810dad-7614-4bf3-b00b-6142c1be05fb,Crystal,Harris,"30707 Mitchell Village, South Joycefurt, SD 86238",adamduncan@example.org,001-713-385-6928,2021-01-10,suspended
0d815297-66ba-4d25-b571-1f641ec04f38,Christopher,Mcknight,"59796 Smith Mill, Cohenbury, WV 35033",sullivanmargaret@example.net,+1-948-693-1000x901,2019-11-19,suspended
bcebf26d-97b5-4ad8-b310-64208de28d4e,Ian,Carter,"5673 Sarah Ports, Port Larryberg, KY 91733",harrisjessica@example.org,001-752-877-9015,2018-11-03,active
dd3d29d6-1de0-4cb1-ab60-cbb1b9776d7b,James,Woods,"3086 Stacy Circles, Michaelstad, KY 65332",bautistatara@example.org,2208165807,2020-10-20,closed
76be2379-c08b-4f9d-ae60-639f52ac58a7,Mallory,Lowe,"277 Shannon Rapids Suite 474, West Martha, MP 01823",dustinmullins@example.com,344.360.6773,2017-11-24,active
912852f9-3ae4-4832-9d3c-1b0ce78b9559,Paul,Petersen,"586 Kevin View, Gonzalezmouth, MP 16056",cbailey@example.net,001-930-418-7508x0677,2020-09-09,closed
9a83d831-ace4-4726-b20e-6579a5fd6974,Heather,Hernandez,"80710 Michael Path, North Adamfort, KY 12865",griffindanielle@example.net,964.408.9059,2019-02-26,inactive
10608d11-26aa-4135-ad5b-3cf037fb8ddf,Allison,Garcia,"200 Chase Mall, East Claire, SC 27540",yreynolds@example.org,827-922-4728x410,2021-08-05,active
fd286bba-82e2-4f6d-8fff-753b4a69a82d,Jillian,Baldwin,"37496 Rodriguez Mill Suite 971, Hornside, MT 12860",mccarthyerik@example.com,980.909.6780x7062,2016-10-14,active
c4f80e2d-d128-4a42-8960-5e8b6c4f965e,Katie,Anderson,"26747 Sarah Crescent, North Denise, KS 41682",melissa48@example.com,304.333.0705x4498,2023-10-30,inactive
54380b2c-e099-43b5-813c-fefea5d78c2c,Billy,Atkins,"800 White Spur, North Lesliebury, FM 40141",frederickwashington@example.org,(408)852-0759,2020-04-19,closed
b4ebf4c9-77e0-42fb-93b9-b4dfb4f50c31,Christina,Bell,"8447 Michelle Well Apt. 346, North Judy, VI 57299",wilcoxwhitney@example.com,001-784-860-6033,2017-12-24,closed
76cfbfe0-1f87-4896-b642-c89b8d630565,Roger,Medina,"473 Victoria Pass Suite 422, Bennetthaven, AZ 71505",kathleengray@example.org,+1-592-583-0235x44359,2019-09-05,active
dc06b95a-3a62-4f31-be8e-2fd3959bf0cc,Justin,Frey,"351 Amanda View, Changfurt, OK 21645",russellboyd@example.org,001-562-209-8606,2021-12-17,closed
3fe05add-387e-4eb2-b440-4b1e8715ac8f,Amanda,Perez,"20964 Anderson Street, East Victorchester, NC 69290",michaelvega@example.com,623-213-8059x49764,2019-03-14,active
62858bd0-1211-451e-9d59-37ddce232f6b,Sabrina,Campos,"3731 Barry Branch Suite 885, Susanshire, NC 70961",brettwilliams@example.net,+1-992-256-6472x2152,2018-07-24,closed
1ce7ff45-a710-4099-81ab-e49bddf5acf7,Nicholas,Johnson,"464 Christopher Garden Apt. 500, North Robert, SC 85505",natalie87@example.net,382-745-9336,2022-05-16,active
60abd7a1-34ee-479f-9665-7b417406df92,Erica,Aguilar,"4222 Matthew Court Apt. 022, Peterview, RI 11891",fishermelinda@example.net,001-925-485-6262x827,2020-04-15,active
ab184d92-9719-4e0e-be46-d9f67a00d039,Jeremy,Hill,"414 Graves Bridge, North Amy, MT 67516",wandaosborn@example.com,566.276.6056,2017-08-27,suspended
4773849d-ef5d-465d-b597-30cb35dd86d3,Kelly,Gray,"75487 Michael Stravenue Suite 490, Lake Rodney, NE 44378",laurabyrd@example.net,580.711.6924x9699,2016-09-27,inactive
ebe26029-23c5-4268-9b0d-b6f48f9ce137,Ariana,King,"89043 Nelson Road, North Keith, NY 22210",mhernandez@example.net,001-452-990-6179x74601,2015-11-21,active
8190c507-f6dd-4df1-b0ab-f8591baf7e14,Kristin,Page,"7008 Dean Centers Suite 060, East Trevor, PW 39255",bradley78@example.com,682-717-2584x69590,2017-01-21,active
3b5b1177-e50a-41b4-b159-cb2d046c3c3e,Aaron,Park,"07068 Leach Ville, Cunninghamport, ME 30717",garrett50@example.org,932.225.6093x322,2019-04-12,suspended
581e7909-21b8-4734-bbb9-04496a935dc3,Taylor,Cruz,"8644 Joseph Mews, New Gary, FL 26676",kimberly37@example.org,6077584213,2015-04-18,closed
45f04e16-d023-48da-8eee-c0c333c1b5d2,Ronald,Hall,"993 Tracey Mall Apt. 510, Port Alicia, IA 92300",yray@example.net,+1-308-346-5302x672,2023-08-18,suspended
653dc665-834c-4481-afc7-970ac201bc65,Corey,Sparks,"7418 Sparks Wells Apt. 022, Anashire, GA 05954",obriengeorge@example.net,949.902.4937,2024-07-10,active
2e9430ef-5ac1-44e8-ab75-1f3781d45f1a,Matthew,Hamilton,"33247 Angela Path, Jacobston, RI 08534",wallen@example.org,(749)626-1486,2022-02-16,suspended
9478801d-55bb-42cf-ba75-0432166f7985,Donald,Massey,"01015 Jose Harbor, West Sara, RI 04391",cbrooks@example.org,+1-905-995-1297x691,2017-06-25,closed
6f751303-a3d9-44ce-9e63-747b2cc0add0,Nathan,Stevens,"97800 Griffin Fall, South Peterland, AS 99166",ashley31@example.org,931.884.7894x497,2020-06-21,suspended
a4c6cdd5-4810-4234-aabd-6220a0901fbd,Lucas,Crawford,"03880 Watkins Forks, Clarkeport, IN 36766",david45@example.net,(333)959-3516x6291,2018-10-16,active
10b02cd1-4a72-40bf-a235-b024167a3c1e,Brandon,Bush,"0706 Little Mountains Apt. 126, South Alicia, RI 87115",mark57@example.com,+1-862-621-9844,2021-12-03,closed
d8cdfea4-6f84-4fbe-81c6-e880810c378f,Barbara,Crawford,"6595 Steven Greens, New Carrie, PR 64536",jacquelineandrews@example.com,001-618-353-1427x255,2021-09-16,active
53f15592-5c22-437f-90ce-56acde5a7e40,Kristen,Hopkins,"447 Ashley Glen, Thomashaven, AL 88177",youngcesar@example.com,9769918005,2017-01-31,suspended
53b380ef-bd3f-41cc-b365-2820e819304b,Lori,Carlson,"09018 Frank Hills, North Dustinchester, MO 94845",potterleroy@example.org,770-287-4687,2023-09-13,closed
4018a504-c42a-4219-ac73-a5876314f4b5,Brian,Hall,"371 Gilbert Landing Suite 193, Brownburgh, NC 42755",christopherwarren@example.com,(202)719-3505,2015-12-23,inactive
80ca0303-773d-4814-9e5e-bc96912889ce,Anna,Martinez,"855 Noble Underpass Suite 270, Nguyenbury, GA 31168",rebecca92@example.com,224.419.4786x6376,2018-01-05,inactive
1ed5bbe6-16d7-4629-adb0-ed52f6fa1fcb,Shannon,Meyer,"32767 Chad Islands Suite 126, Lake Laurieland, MI 68621",ashley09@example.com,001-358-887-8436x08275,2021-07-17,suspended
7b46aaa3-2d6d-4904-ab67-631a9d8e0c17,Robert,Waters,"4162 Kaitlyn Mews Apt. 225, Amyshire, WI 05038",caleb89@example.com,(238)414-6133x7836,2016-07-21,inactive
bcd1573b-64b8-4b89-8569-53ba0bd01c66,Jennifer,Ferguson,"58435 Phillips Hills, Doylemouth, PA 83267",jyoung@example.org,001-422-953-9608,2023-11-27,closed
c6bb4c7b-8167-4b6e-a7a2-e1110571e573,Karen,Berry,"818 Natalie Greens Suite 922, Benjaminhaven, TX 65335",kmeyer@example.org,846.751.0577x039,2017-05-04,suspended
1f6479e6-d34d-4caa-a886-cdc2dbd54256,Alex,Strong,"12711 Moore Squares, North Meghanland, IN 15552",jessicabrown@example.com,(528)760-4592x65516,2023-09-14,closed
a230f93a-e4ce-4db2-bbf4-be5bfa24081b,Caroline,Evans,"0257 Laurie Gardens, Port Emma, PR 38738",jennifer46@example.org,001-732-995-2761x72895,2021-01-15,active
c2f8213c-f7ea-4913-b90a-0013cee35f97,Michelle,Oconnor,"89717 Scott Spur, South Lisaland, TX 71609",marcuscurry@example.net,628-397-0309x679,2016-08-09,closed
50b97cd0-da99-48e1-b926-de1e018510ab,Michael,Montoya,"PSC 8027, Box 3026, APO AE 19681",sethmarquez@example.com,+1-580-594-8722,2023-09-26,suspended
5f351c35-2db5-4f94-84d1-1d51c39375c1,Jeffery,Wagner,"590 Holden Squares Apt. 903, South Anthony, NV 89385",joseph59@example.org,+1-858-646-2094x59581,2015-05-19,inactive
4e46e37d-a709-4dc7-bcf2-280df2f1daa8,Todd,Johnson,"USNV Thompson, FPO AP 33461",carmenhernandez@example.com,242.710.6966x935,2019-07-13,inactive
4260c88c-345d-4f61-aa33-b97365920883,Jacob,Boone,"6080 Christopher Grove Suite 389, Jamieville, TN 30736",jarvispatrick@example.net,001-454-517-9981x68673,2023-12-16,suspended
26b95275-433c-49c2-93be-375b52f69764,Dustin,Greer,"65639 Thomas Pike Apt. 755, Port Davidview, MN 19570",rmarsh@example.org,274.347.1408,2021-07-25,active
b172b666-172e-4f6b-992d-4f7ca64a464c,Martin,Smith,"0536 Tracey Course, North Justin, CT 62486",rebecca30@example.net,763.389.9516,2024-09-03,inactive
6265705d-cd75-40f8-90e7-b0d8e10c6873,Alexander,Stewart,"70669 Jennifer Bypass Suite 202, Emilytown, UT 97442",pbrown@example.com,922.547.0853x8099,2023-12-05,closed
8868bdae-9b29-4fee-a1b5-d3334621c7fa,Joshua,Little,"PSC 5278, Box 5994, APO AE 47427",annettehoffman@example.org,7586395563,2021-07-02,active
8c96fe47-6723-431c-80d8-004768548bb1,Jennifer,Ortiz,"617 Rodriguez Oval, Lake Taylorport, AR 51225",bfoley@example.com,443-284-6893x551,2017-03-07,active
86636783-e426-4fc6-8245-652b3cfeed77,Alice,Nelson,"820 Daniel Corner, Dawnburgh, WV 18846",ufletcher@example.org,+1-342-417-4216x257,2024-01-12,active
9d4bb4f2-88c6-4106-bb63-2aeacb3addfc,Doris,Sanders,"31053 Randy Drive Suite 336, Wilcoxfort, DE 45307",umiddleton@example.net,9156170047,2023-04-11,active
07fae62d-c3eb-4730-b012-0918847001fc,Jessica,Lopez,"817 Alyssa Course, West Paulville, IN 09654",ronaldlevine@example.org,486-486-3359,2016-04-12,closed
2bdcfd75-73e7-4ab9-93f1-ab9e3632936f,Christopher,Porter,"143 Fox Passage Apt. 128, North Patricialand, DC 03265",john87@example.com,001-319-887-5284x3258,2021-08-10,closed
92517b78-0113-417c-b8ff-f247c14d8545,Heidi,Henderson,"88358 May Motorway, Wellsmouth, OR 17912",robinsonjulie@example.net,923.497.3873x275,2017-05-27,inactive
3df82bf2-1635-4c0e-957d-fce0ad99b96f,Pamela,Moon,"11767 Meghan Cliff Apt. 235, Millermouth, AR 72754",cartervalerie@example.net,628-315-5339,2015-05-19,suspended
28d79c06-f305-42c9-ae45-fa58a48791f1,Michael,Moore,"11883 Jacobs Extensions Apt. 708, Lake Aaronmouth, LA 48062",ltownsend@example.net,2296979900,2021-01-29,closed
3fd2fe62-0646-4de8-aa7e-62d0dd0b01e5,Paul,Massey,"76294 Jones Spurs, North Benjaminbury, DE 73676",yshields@example.org,5195643087,2015-08-19,suspended
3e49aa1a-12c1-4b31-a113-6b4fa31bc05c,Kristina,Miller,"7470 Leslie Plain Apt. 522, Johnberg, AR 50993",justintucker@example.net,885.845.9637x49673,2020-12-21,inactive
a95367fb-474c-416d-921d-9086de10fc5a,Krystal,James,"2025 Martin Island, Kimside, PW 28102",blackbenjamin@example.org,001-477-606-5724x450,2015-01-29,closed
e28194ad-27c0-4e22-9d65-4ce895370b5b,Keith,Hernandez,"9936 Dawn Freeway Suite 620, East Alan, KS 73240",barnettlori@example.net,2872665396,2016-02-16,inactive
bb2e39f7-f912-4c76-8143-24585ef036da,Kelly,Graham,"09388 Herrera Common Suite 172, Lake Rebeccamouth, PA 63914",ryangilbert@example.com,001-605-499-0282,2016-07-01,suspended
ea0346ff-a455-47f1-b322-8081efc0c159,Gabriel,Sanders,"5322 Warner Highway, Randyton, IL 63252",william62@example.com,(549)358-7287x6776,2018-03-08,closed
5032e941-7c09-4799-8d25-d96377640b3a,Maria,Baldwin,"507 Bender Village Suite 922, East Danielhaven, NY 45309",summerleblanc@example.net,620.621.6510,2022-12-07,inactive
a36307fd-a942-41f5-9e8e-77833a1b99be,Donna,Martin,"15463 Phillips Green, Lake Colleen, MA 93862",jasonfaulkner@example.net,496-804-5511x866,2022-04-16,inactive
b33a91a9-aa35-4848-bcba-e44174b081de,Angelica,Martin,"705 Lynn Mountain, Lake Cindymouth, OR 50144",kyle60@example.org,001-365-950-2283x3370,2023-03-21,active
2219f4dd-71fe-4277-a88c-91a8db18fa9d,Jon,Norman,"96984 Christopher Haven, Jamesberg, AL 79840",dphillips@example.net,7343171354,2016-12-02,active
f45bedf3-0627-4949-b7cd-7a9c337e6a34,Thomas,Nelson,"63554 Johnston Road Suite 461, Devonburgh, WI 68113",gouldjennifer@example.org,(940)773-9076,2018-11-05,suspended
05899312-172b-43a6-a2e3-3d87e3a1a69d,Danielle,Ross,"268 Brown Manor, South Teresa, MN 29238",jacobharris@example.net,(430)552-3492x1826,2016-05-07,suspended
2957336b-fafa-43cc-8738-92767bfb714e,Samuel,Brown,"83588 Justin Road, North Barbarastad, WV 89099",stacyscott@example.net,885.814.5464,2022-06-12,suspended
cd72a6d2-2431-46f9-800b-513fab938d10,Bailey,Smith,"79536 Garner Trafficway, Meyerville, WY 83963",josepholiver@example.org,(684)259-6413x1709,2018-01-15,closed
faebbab0-d54d-482a-af4e-5c3fbed2b368,Christian,Glenn,"535 Joshua Lock, Prattfurt, MO 62390",dtaylor@example.org,7156048131,2021-07-17,inactive
81972b49-857d-46b8-83a8-c3229dd1078a,Michael,Jones,"6632 Beth Union Apt. 339, West Amberfurt, MN 95775",whernandez@example.net,+1-658-755-9179x0291,2020-09-20,suspended
14648daa-5d7c-47cf-892c-24643ce0c889,Jennifer,Jones,"95350 Mcbride Motorway Apt. 073, West Michael, GA 15668",laura05@example.org,244-410-1175x5560,2021-03-09,suspended
52c63e86-daeb-4c39-b8cc-ef195bd8eb18,Joseph,Wilson,"10177 Aaron Villages, Port Amyport, PW 53331",linda15@example.org,+1-313-907-9073,2023-06-18,active
2e3b8043-771f-430d-b28c-050573531ef4,Tina,Matthews,"77730 Hunt Mills Apt. 760, Kochborough, KY 08255",goodmankristina@example.org,654-411-8702,2023-07-16,active
c27df01a-09d0-46af-9d61-4adda4bbd329,Charles,Robinson,"85849 David Valley Apt. 308, West Morgan, SD 52866",stephensandrea@example.net,+1-310-647-3337x809,2023-08-17,active
f5b7624e-b130-4dab-8c4f-dac35002cc21,Donald,Roach,"6868 Mcgee Hollow, Port Steve, LA 31866",robertherrera@example.org,(603)457-0357x2624,2018-04-30,closed
75eea37b-8dc9-4a26-8761-8ea44b18f57e,Jasmine,Gonzales,"7146 John Street, New Richardshire, AK 93030",aharvey@example.com,214-730-6054x452,2020-07-08,active
7e9fc60d-8f4e-4e99-8dc3-52f98e9ccc81,Joshua,Baker,"189 Myers Parkways Suite 491, West Lisa, WY 33148",nicholasmann@example.net,(532)852-8175x693,2022-12-23,active
ea45cba2-1036-4fa5-82e6-213c2fd7adad,Joseph,Curry,"122 Brooks Plain, Meaganstad, MT 42888",calvincox@example.com,+1-518-872-9207,2024-03-04,closed
1bb6100e-90ec-456e-9022-c4df0114ccd0,Gabriel,Johnson,"682 Murphy Pass Apt. 905, Scottfort, ND 08579",wardjoseph@example.com,+1-902-693-9280x533,2015-09-15,suspended
bc1fc985-d0c3-4adf-91c1-c91432ab1e22,Jennifer,Douglas,"85825 Bauer Views, East Nicoleside, AL 01489",cynthiahorn@example.net,001-599-728-6583,2018-11-14,inactive
c74624c0-796c-41e5-aacf-ad415e2256a4,Martha,Cantu,"581 Shaw Mission, Washingtonside, NH 17227",charleshorton@example.com,(960)654-6580x10504,2024-07-15,closed
a762689d-d7e0-4332-bb88-186f3b29573c,Emily,Robbins,"79422 Shawn Port, New Cathy, AL 99349",angela15@example.net,(905)384-1176,2024-07-24,inactive
fc45167e-da36-42a1-bfc1-b14fb9659a8d,Cristina,Trujillo,"0137 Christopher Burgs, Natashafurt, IL 38656",rebecca81@example.com,(822)227-7422,2020-12-05,suspended
5049d0f0-4988-4b91-8829-01eaf1189d89,Jennifer,King,"988 Lopez Viaduct, North Brett, AZ 55667",stephanielewis@example.com,499-652-7347x532,2025-01-06,suspended
6f30c72b-8598-4eee-906b-e8f5870c67c7,Julie,May,"27736 Brooke Estates, Lake Tiffanyside, PW 18627",fernandezjennifer@example.org,3969605949,2018-10-20,suspended
8fcef2ed-70b1-461f-9e23-1b39c862b90c,Melanie,Taylor,"7602 Kyle Meadows, Byrdberg, GU 22868",cheryl27@example.org,(766)998-7738x2816,2019-02-16,suspended
e69d6e94-d12e-4e14-b6a6-234ed286cee4,Sarah,Graham,"8141 Deborah Lakes Suite 673, Hayesshire, OR 41438",jason57@example.org,+1-342-824-6056,2016-08-09,active
ad0d62b7-cb72-4222-b74f-a02c892b9c1e,Amy,Higgins,"30770 Olson Lake Suite 361, Carlamouth, NE 70901",jonesjenny@example.org,414-875-0180x024,2022-08-21,closed
75156fe9-c99c-4d3d-bdad-cbed7cfc182d,Sheila,Hall,"91151 Brown Pine Suite 308, East Susanville, NJ 94196",bakermario@example.net,313.936.9826x3478,2023-12-23,inactive
89c9a4f6-25f5-4df2-b401-e669981be8b7,Denise,Walsh,"3922 Noah River, Kimberlyside, WI 99094",leemarvin@example.net,+1-490-841-5850,2016-03-01,active
c2b3de3c-bf01-4a5c-ada5-ece7a1d3dbd0,Christina,Larsen,"797 Dickson Square Suite 009, New Jamesbury, OH 49900",juarezanthony@example.com,+1-765-933-4827x521,2019-07-04,active
4967b5ff-f7e5-4d59-9ed2-d90f1ae28454,Wendy,Perez,"0220 Madison Unions Suite 834, Larryside, MA 04673",susanochoa@example.com,+1-264-344-5195x60671,2017-03-20,suspended
9cb895f3-79a7-4c9a-9e56-df5f92e53f4c,Michael,Jones,"7555 Garcia Road Apt. 921, New Brianachester, NC 94302",qmorgan@example.org,480.457.1890,2023-07-07,inactive
35a99539-8c93-4a74-af94-5dcd9c9eb472,Jennifer,Weaver,"2773 Brian Mission Suite 731, Melodyfurt, MD 15881",ugomez@example.net,+1-413-621-6416,2023-08-13,inactive
e9ba3f68-b8af-4fe4-b44f-5bdf52286c17,Andrew,Alvarez,"653 Miller Valleys, New Davidside, PA 71867",scottkimberly@example.net,001-657-990-5887,2015-09-18,active
6e911501-65ba-45f2-a727-cd84f886042a,Dakota,Hayes,"0113 Rodriguez Radial, Chasefurt, ND 68864",ujones@example.com,(518)878-4422x8192,2024-09-07,closed
e39d674f-62da-4943-bc83-2253944abd23,Angela,Green,"2171 Isaac Crossing Suite 384, Lopezfort, AR 27654",cathyweber@example.com,001-759-308-8395x62372,2022-06-01,closed
9e1b7966-ff07-4317-973d-d052803b5aab,Elizabeth,Davidson,"8390 Mccoy Squares Apt. 287, Johnburgh, RI 19446",hopkinspamela@example.org,+1-442-534-3191x70191,2023-05-19,closed
2c391e1a-fafe-4e1c-a978-9008ed51548b,Mark,Farmer,"07446 Laurie Walks Apt. 047, West Kennethborough, MN 13284",burkemariah@example.net,(944)462-6631x557,2021-10-24,active
3e47b2d8-66ab-4e3d-8752-b747e933a9d8,Michael,Chaney,"545 Joshua Row, New Eduardo, OR 57931",nicolesmith@example.org,(920)569-5637x623,2017-11-23,inactive
1e60ab95-3e26-4fe4-bfdf-d0df95a51b7f,Connor,Wright,"Unit 9745 Box 3274, DPO AA 80401",odonnellmonique@example.com,916-665-6008x5564,2022-09-01,inactive
6a592442-7904-4e79-8c4d-0b0302653158,Cristina,Bradshaw,"24127 Jennifer Field Apt. 648, North Michaelborough, KY 27973",tina38@example.com,900.322.8639x886,2023-03-22,suspended
20582f0a-fd99-45b0-a65e-62f8fd69ca4b,Nicole,Russell,"8045 Williams Extension, New Andrew, NH 03032",schneiderjulie@example.org,(639)618-2782,2016-06-14,closed
adb0ba60-b223-4e68-b6e1-5e127fd8ff7a,Joseph,Kelly,"8238 Jeffrey Forges, Sandovalchester, NC 61267",robin42@example.net,581-802-6808,2019-08-13,active
e99b0739-9373-432f-9963-234d8a441f41,Donna,Morgan,"3149 Timothy Highway, New Antonioton, AZ 78802",knightcarl@example.net,6088362479,2024-02-09,suspended
5f11849d-7228-4dce-8208-7bb86233dcd3,Robert,Miller,"PSC 3281, Box 1295, APO AP 07813",dixonalyssa@example.net,+1-621-689-4538x251,2023-10-04,active
d3b937c6-f674-4a67-8990-049356a0af8b,Karen,Rivera,"8893 John Trail Suite 533, West Jacob, NH 39610",edward17@example.org,854.700.0529,2020-05-20,suspended
7555fdea-37c3-4555-bbee-8b6af6cb7230,Frank,Romero,"7976 Shane Gateway, New Cynthia, NJ 19128",phillip12@example.com,(914)747-7093x869,2022-09-03,active
cd77a715-74db-4c27-a1fe-bdea0c47676d,Wayne,White,"250 Kyle Port, Alexside, MN 29113",james71@example.net,459.329.3441x299,2021-06-16,closed
a898df15-0c20-429d-8dcf-357a09ee6da0,Beth,Schwartz,"95999 Shane Junctions Suite 377, Dudleyfurt, IL 03768",russoariel@example.org,001-609-892-2950x571,2016-04-10,active
2dcf07b9-3801-4964-b56c-f80071e58057,Deborah,Guzman,"8849 Janet Parks, East Theresaside, NY 60007",hmyers@example.net,(378)639-5791x126,2020-08-18,active
985cea16-f60a-4a51-8781-8b736e995286,Stephanie,Jackson,"66589 Courtney Summit, North Ashley, ND 74829",jeremypacheco@example.org,(552)274-8780x310,2018-09-06,closed
711e432d-f6fc-4899-9b2a-c237a1881f8d,Jonathan,Mcdowell,"3671 Anna Parkway, South Robertburgh, HI 90995",valerie53@example.com,371-215-9596,2021-09-11,closed
f885247d-3689-40c3-bb84-2814af7f703c,Russell,Sullivan,"0527 Murphy Gateway Apt. 821, Port Matthew, AR 70597",nherrera@example.org,001-807-297-2194,2015-02-10,inactive
d0f67f7e-fc80-4c73-82a9-dfc335b43938,Robert,Smith,"26568 Christian Groves Apt. 657, Andrewfurt, NJ 68926",glenn62@example.com,776.827.7424,2024-03-01,closed
6e35a9cb-e2b9-428e-b1b4-7cdeb2f07b0f,Terri,Wagner,"1830 Linda Roads Apt. 083, Port Timothymouth, NM 41128",heather79@example.net,778-529-0221x8211,2022-05-17,inactive
1f61f838-ead8-47db-ae3f-80c0833fc51c,Lynn,Miranda,"06500 Mcconnell Court, Port Vincentshire, NE 51177",stacy32@example.net,+1-982-938-1472x9427,2023-12-08,active
d254d943-fc6f-4836-b08c-418ddfbcd3f1,Jessica,Walker,"524 Cassandra Inlet, New Brett, MD 25232",katherine21@example.com,(535)811-8342x0345,2021-08-05,inactive
bd5f24a8-7510-4d86-bebd-ae209f801c2a,Mary,Perez,"7939 Randall Highway, Farmerborough, HI 53495",danielle62@example.org,(790)810-8678,2019-03-23,suspended
120d7368-b228-4471-bbf7-11da916f3c6e,Katrina,Thomas,"404 Contreras Points Apt. 023, Brooksburgh, OK 10764",mooreamanda@example.net,354.730.0115x2873,2023-10-31,active
c17b7377-c365-4198-9feb-09e0d7e281f3,Jose,Nunez,"1639 Webster Fall Suite 615, Alexanderton, AR 93416",kcole@example.net,950-329-2744,2018-05-24,inactive
b8f82018-e75f-4c4a-b66f-20b0943b8822,Kristina,Knight,"353 Ann Cape Suite 125, West Teresa, NV 40714",miguelhopkins@example.com,(680)719-4468x6113,2015-02-09,suspended
ca663e61-524e-4b94-a8c2-0be377204d36,Lee,Dorsey,"140 Smith Flats Apt. 572, Bennettshire, AR 88960",tracy01@example.org,+1-259-402-9972x2267,2017-06-26,suspended
0a4607a1-2fc8-45c2-a7ce-c8e0f704d1c6,April,Sanchez,"502 Anderson Drive Apt. 311, North Keith, KY 14703",melissa09@example.net,9187837904,2016-12-31,inactive
e9f6ec10-b7d8-48bd-83cb-efccd75e3a93,Gregory,Robinson,"455 Moody Ville Apt. 422, Nathanton, MO 39525",michellebenjamin@example.net,6426991412,2016-10-01,closed
